id_veiculo,data,horario_chegada,tipo_veiculo,local_trabalho
1,15/11/2025,07:40:29,Carro,Distante de Ambos
2,15/11/2025,07:49:46,Carro,Próximo Estacionamento #1
3,15/11/2025,08:57:53,Carro,Próximo Estacionamento #1
4,15/11/2025,08:18:25,Moto,Próximo Estacionamento #1
5,15/11/2025,08:39:28,PCD/Especial,Próximo Estacionamento #1
6,15/11/2025,08:45:03,Carro,Próximo Estacionamento #1
7,15/11/2025,08:49:31,Carro,Próximo Estacionamento #1
8,15/11/2025,08:01:18,Carro,Próximo Estacionamento #2
9,15/11/2025,07:57:31,Carro,Próximo Estacionamento #1
10,15/11/2025,07:55:25,Moto,Distante de Ambos
11,15/11/2025,08:26:05,Carro,Próximo Estacionamento #1
12,15/11/2025,07:53:26,Carro,Próximo Estacionamento #1
13,15/11/2025,07:31:50,Carro,Próximo Estacionamento #2
14,15/11/2025,08:29:55,Carro,Próximo Estacionamento #1
15,15/11/2025,08:13:18,Carro,Próximo Estacionamento #1
16,15/11/2025,08:01:08,Carro,Próximo Estacionamento #1
17,15/11/2025,08:13:56,Carro,Próximo Estacionamento #2
18,15/11/2025,08:43:38,Carro,Próximo Estacionamento #1
19,15/11/2025,07:57:55,Carro,Distante de Ambos
20,15/11/2025,07:40:58,Carro,Próximo Estacionamento #1
21,15/11/2025,08:26:35,Carro,Próximo Estacionamento #2
22,15/11/2025,08:20:31,Carro,Próximo Estacionamento #1
23,15/11/2025,07:30:57,Elétrico,Distante de Ambos
24,15/11/2025,07:46:01,Carro,Distante de Ambos
25,15/11/2025,07:50:12,Carro,Próximo Estacionamento #2
26,15/11/2025,08:03:20,Carro,Distante de Ambos
27,15/11/2025,08:16:33,Carro,Próximo Estacionamento #2
28,15/11/2025,08:28:23,Carro,Próximo Estacionamento #2
29,15/11/2025,08:41:57,Carro,Distante de Ambos
30,15/11/2025,07:48:33,Carro,Distante de Ambos
31,15/11/2025,07:33:04,Moto,Próximo Estacionamento #1
32,15/11/2025,07:38:31,Carro,Próximo Estacionamento #1
33,15/11/2025,08:57:15,Moto,Distante de Ambos
34,15/11/2025,07:50:46,Carro,Próximo Estacionamento #1
35,15/11/2025,08:29:51,Carro,Próximo Estacionamento #1
36,15/11/2025,07:41:30,PCD/Especial,Próximo Estacionamento #1
37,15/11/2025,07:48:34,Carro,Próximo Estacionamento #1
38,15/11/2025,08:12:57,Moto,Próximo Estacionamento #2
39,15/11/2025,08:22:53,Elétrico,Próximo Estacionamento #2
40,15/11/2025,08:14:01,PCD/Especial,Próximo Estacionamento #2
41,15/11/2025,07:46:44,Carro,Próximo Estacionamento #1
42,15/11/2025,07:37:58,Carro,Próximo Estacionamento #1
43,15/11/2025,08:34:54,Carro,Próximo Estacionamento #1
44,15/11/2025,08:18:10,Carro,Distante de Ambos
45,15/11/2025,08:54:56,Elétrico,Próximo Estacionamento #1
46,15/11/2025,08:20:53,PCD/Especial,Próximo Estacionamento #1
47,15/11/2025,08:37:30,Carro,Próximo Estacionamento #1
48,15/11/2025,08:14:07,Carro,Próximo Estacionamento #1
49,15/11/2025,08:19:18,Carro,Próximo Estacionamento #2
50,15/11/2025,08:55:35,Carro,Próximo Estacionamento #2
51,15/11/2025,08:22:23,Moto,Próximo Estacionamento #1
52,15/11/2025,08:04:12,Carro,Próximo Estacionamento #1
53,15/11/2025,08:57:03,Carro,Próximo Estacionamento #1
54,15/11/2025,07:59:39,Carro,Próximo Estacionamento #1
55,15/11/2025,08:48:23,Moto,Próximo Estacionamento #1
56,15/11/2025,07:35:09,PCD/Especial,Próximo Estacionamento #1
57,15/11/2025,07:33:50,Carro,Distante de Ambos
58,15/11/2025,08:01:51,Carro,Próximo Estacionamento #2
59,15/11/2025,07:37:51,Carro,Próximo Estacionamento #1
60,15/11/2025,08:22:18,Carro,Próximo Estacionamento #1
61,15/11/2025,08:09:43,Carro,Próximo Estacionamento #1
62,15/11/2025,07:30:34,Moto,Próximo Estacionamento #1
63,15/11/2025,07:31:48,Carro,Distante de Ambos
64,15/11/2025,08:20:59,Carro,Próximo Estacionamento #1
65,15/11/2025,08:54:35,Carro,Próximo Estacionamento #1
66,15/11/2025,07:59:43,Carro,Próximo Estacionamento #2
67,15/11/2025,07:33:41,Carro,Próximo Estacionamento #1
68,15/11/2025,07:46:03,PCD/Especial,Próximo Estacionamento #1
69,15/11/2025,08:45:16,Elétrico,Próximo Estacionamento #1
70,15/11/2025,07:35:49,Carro,Próximo Estacionamento #1
71,15/11/2025,07:43:31,Elétrico,Próximo Estacionamento #1
72,15/11/2025,07:37:45,Carro,Próximo Estacionamento #2
73,15/11/2025,08:37:53,Carro,Próximo Estacionamento #2
74,15/11/2025,07:58:44,PCD/Especial,Próximo Estacionamento #1
75,15/11/2025,08:22:11,Moto,Próximo Estacionamento #1
76,15/11/2025,07:42:45,Carro,Próximo Estacionamento #1
77,15/11/2025,08:32:44,Carro,Distante de Ambos
78,15/11/2025,08:34:04,Carro,Próximo Estacionamento #2
79,15/11/2025,07:46:03,Carro,Próximo Estacionamento #1
80,15/11/2025,08:21:41,Carro,Próximo Estacionamento #2
81,15/11/2025,07:35:35,Carro,Distante de Ambos
82,15/11/2025,08:40:33,Carro,Distante de Ambos
83,15/11/2025,08:54:18,Carro,Próximo Estacionamento #1
84,15/11/2025,07:51:23,Carro,Próximo Estacionamento #1
85,15/11/2025,08:57:02,Carro,Próximo Estacionamento #2
86,15/11/2025,08:05:27,Moto,Próximo Estacionamento #2
87,15/11/2025,08:54:57,Carro,Próximo Estacionamento #1
88,15/11/2025,08:10:47,Carro,Próximo Estacionamento #2
89,15/11/2025,08:38:57,Moto,Próximo Estacionamento #1
90,15/11/2025,08:44:16,Carro,Próximo Estacionamento #1
91,15/11/2025,08:45:26,Carro,Próximo Estacionamento #1
92,15/11/2025,08:06:10,Carro,Próximo Estacionamento #1
93,15/11/2025,08:26:49,Carro,Próximo Estacionamento #2
94,15/11/2025,08:34:04,Carro,Próximo Estacionamento #2
95,15/11/2025,07:53:17,Carro,Próximo Estacionamento #2
96,15/11/2025,08:05:42,Carro,Próximo Estacionamento #2
97,15/11/2025,08:10:36,PCD/Especial,Próximo Estacionamento #1
98,15/11/2025,07:51:06,Carro,Distante de Ambos
99,15/11/2025,08:48:19,Carro,Próximo Estacionamento #1
100,15/11/2025,07:40:47,Carro,Próximo Estacionamento #1
101,15/11/2025,07:57:52,Carro,Distante de Ambos
102,15/11/2025,08:52:30,Carro,Próximo Estacionamento #2
103,15/11/2025,08:57:59,PCD/Especial,Próximo Estacionamento #1
104,15/11/2025,07:40:06,Carro,Próximo Estacionamento #1
105,15/11/2025,08:36:04,PCD/Especial,Próximo Estacionamento #1
106,15/11/2025,08:11:11,Carro,Próximo Estacionamento #2
107,15/11/2025,08:40:09,Carro,Próximo Estacionamento #1
108,15/11/2025,07:40:58,Carro,Próximo Estacionamento #1
109,15/11/2025,08:15:27,Carro,Próximo Estacionamento #2
110,15/11/2025,07:41:33,Carro,Próximo Estacionamento #1
111,15/11/2025,08:13:25,Carro,Próximo Estacionamento #1
112,15/11/2025,08:41:57,Carro,Próximo Estacionamento #1
113,15/11/2025,07:34:26,Carro,Próximo Estacionamento #2
114,15/11/2025,08:37:52,Carro,Próximo Estacionamento #1
115,15/11/2025,08:45:51,Carro,Distante de Ambos
116,15/11/2025,07:38:13,Carro,Próximo Estacionamento #1
117,15/11/2025,08:32:57,Carro,Próximo Estacionamento #1
118,15/11/2025,08:13:00,Carro,Próximo Estacionamento #2
119,15/11/2025,08:32:06,Carro,Distante de Ambos
120,15/11/2025,08:04:51,Carro,Distante de Ambos
121,15/11/2025,07:59:18,Carro,Próximo Estacionamento #2
122,15/11/2025,07:54:44,Carro,Próximo Estacionamento #1
123,15/11/2025,08:53:30,PCD/Especial,Próximo Estacionamento #1
124,15/11/2025,08:51:08,Carro,Próximo Estacionamento #1
125,15/11/2025,07:45:36,Carro,Próximo Estacionamento #1
126,15/11/2025,08:06:31,Carro,Próximo Estacionamento #1
127,15/11/2025,08:48:08,Moto,Próximo Estacionamento #2
128,15/11/2025,08:04:11,Moto,Distante de Ambos
129,15/11/2025,07:37:31,Moto,Próximo Estacionamento #1
130,15/11/2025,07:54:58,Carro,Próximo Estacionamento #2
131,15/11/2025,08:50:38,Carro,Próximo Estacionamento #1
132,15/11/2025,07:33:34,Carro,Distante de Ambos
133,15/11/2025,07:49:47,Carro,Distante de Ambos
134,15/11/2025,08:40:06,Carro,Próximo Estacionamento #2
135,15/11/2025,08:18:12,Carro,Próximo Estacionamento #1
136,15/11/2025,08:24:14,Carro,Próximo Estacionamento #1
137,15/11/2025,08:57:44,Carro,Próximo Estacionamento #1
138,15/11/2025,07:37:31,Carro,Próximo Estacionamento #1
139,15/11/2025,08:59:18,Carro,Próximo Estacionamento #1
140,15/11/2025,07:31:58,Carro,Próximo Estacionamento #2
141,15/11/2025,08:39:46,Carro,Próximo Estacionamento #1
142,15/11/2025,08:36:48,Carro,Próximo Estacionamento #2
143,15/11/2025,08:48:43,Moto,Próximo Estacionamento #1
144,15/11/2025,08:11:42,Carro,Próximo Estacionamento #1
145,15/11/2025,07:56:14,PCD/Especial,Próximo Estacionamento #1
146,15/11/2025,08:12:05,Carro,Próximo Estacionamento #1
147,15/11/2025,08:26:05,Carro,Próximo Estacionamento #2
148,15/11/2025,08:57:28,Carro,Próximo Estacionamento #2
149,15/11/2025,08:33:33,Carro,Próximo Estacionamento #1
150,15/11/2025,07:59:56,Carro,Próximo Estacionamento #1
151,15/11/2025,08:42:11,Carro,Próximo Estacionamento #1
152,15/11/2025,08:31:55,Carro,Distante de Ambos
153,15/11/2025,07:45:50,Moto,Próximo Estacionamento #2
154,15/11/2025,08:58:05,Carro,Próximo Estacionamento #1
155,15/11/2025,08:09:42,Elétrico,Próximo Estacionamento #1
156,15/11/2025,08:48:57,Elétrico,Próximo Estacionamento #2
157,15/11/2025,08:30:12,Carro,Próximo Estacionamento #1
158,15/11/2025,08:46:59,Carro,Próximo Estacionamento #2
159,15/11/2025,08:06:28,Elétrico,Próximo Estacionamento #1
160,15/11/2025,07:56:57,Carro,Próximo Estacionamento #1
161,15/11/2025,07:56:53,Moto,Distante de Ambos
162,15/11/2025,07:58:38,Carro,Próximo Estacionamento #1
163,15/11/2025,08:17:05,Carro,Próximo Estacionamento #1
164,15/11/2025,07:52:05,Carro,Próximo Estacionamento #1
165,15/11/2025,07:46:41,Carro,Próximo Estacionamento #2
166,15/11/2025,08:37:54,Elétrico,Próximo Estacionamento #1
167,15/11/2025,08:47:46,Carro,Próximo Estacionamento #2
168,15/11/2025,08:01:47,Carro,Próximo Estacionamento #1
169,15/11/2025,08:14:37,Carro,Próximo Estacionamento #2
170,15/11/2025,07:35:58,Elétrico,Distante de Ambos
171,15/11/2025,08:36:54,Carro,Próximo Estacionamento #1
172,15/11/2025,08:46:58,Carro,Próximo Estacionamento #1
173,15/11/2025,07:54:04,Moto,Próximo Estacionamento #1
174,15/11/2025,08:12:48,Carro,Próximo Estacionamento #1
175,15/11/2025,07:32:57,Carro,Próximo Estacionamento #1
